transaction_id,customer_id,product_id,product_name,category,quantity_sold,unit_price,transaction_date,store_id,store_location,inventory_level,reorder_point,reorder_quantity,supplier_id,supplier_lead_time,customer_age,customer_gender,customer_income,customer_loyalty_level,payment_method,promotion_applied,promotion_type,weather_conditions,holiday_indicator,weekday,stockout_indicator,forecasted_demand,actual_demand,operational_region,weather_zone,is_coastal,demand_gap,demand_ratio,demand_gap_pct,stockout_risk,days_of_inventory,critical_stockout,lead_time_buffer,can_survive_lead_time,demand_zscore,is_demand_shock,is_demand_crash,is_weather_shock,has_weather_impact,unmet_demand,revenue_at_risk,potential_revenue_at_risk,supply_gap,projected_stockout,week
4404,1852,824,Laptop,Electronics,5,1200.24,2024-04-13 04:47:00,18,"New York, NY",292,114,262,115,2,23,Other,78908.43,Gold,Credit Card,True,,Rainy,False,Thursday,False,297,144,Coastal,Winter Storm,1,-153,0.48484848484848486,-51.515151515151516,False,2.0277777777777777,False,0.02777777777777768,True,-1.291669373316581,False,False,False,True,0,0.0,0.0,-148,False,15
4405,3633,125,Laptop,Electronics,3,1454.71,2024-04-09 15:55:00,17,"Los Angeles, CA",99,124,142,449,4,60,Female,77662.5,Gold,Digital Wallet,True,,Stormy,False,Monday,False,127,106,Coastal,Moderate,1,-21,0.8346456692913385,-16.535433070866144,True,0.9339622641509434,False,-3.0660377358490565,False,-1.6044144621528829,False,False,False,True,0,0.0,154199.26,7,True,15
4406,7375,685,Camera,Appliances,5,1622.94,2024-03-05 17:47:00,20,"Los Angeles, CA",241,77,150,305,8,49,Male,26683.61,Bronze,Digital Wallet,True,BOGO,Cloudy,False,Tuesday,True,173,109,Coastal,Moderate,1,-64,0.630057803468208,-36.99421965317919,False,2.2110091743119265,False,-5.7889908256880735,False,-1.5435575730093392,False,False,False,False,0,0.0,0.0,-132,False,10
4407,1086,745,Laptop,Appliances,4,1402.39,2024-07-23 07:31:00,4,"Chicago, IL",417,148,168,147,7,67,Other,82863.6,Silver,Digital Wallet,False,Percentage Discount,Rainy,True,Thursday,False,306,350,Inland,Winter Storm,0,44,1.1437908496732025,14.37908496732026,False,1.1914285714285715,False,-5.808571428571429,False,0.43407597918580243,False,False,False,True,0,0.0,0.0,-67,False,30
4408,2492,915,Washing Machine,Electronics,2,1949.68,2024-01-06 20:59:00,1,"Chicago, IL",134,109,113,443,1,37,Male,66150.48,Silver,Digital Wallet,True,,Cloudy,False,Wednesday,False,114,159,Inland,Winter Storm,0,45,1.394736842105263,39.473684210526315,False,0.8427672955974843,False,-0.1572327044025157,False,-1.168217364565409,False,False,False,False,0,0.0,0.0,25,True,1
4409,3381,890,Laptop,Electronics,2,292.75,2024-06-19 09:51:00,19,"Chicago, IL",215,131,229,316,8,50,Other,52155.87,Platinum,Debit Card,True,Percentage Discount,Stormy,False,Saturday,True,401,495,Inland,Winter Storm,0,94,1.2344139650872819,23.44139650872818,False,0.43434343434343436,False,-7.565656565656566,False,1.5971076314608408,False,False,False,True,280,81970.0,0.0,280,True,25
4410,8727,824,Smartphone,Electronics,1,731.13,2024-02-02 03:03:00,13,"Chicago, IL",10,108,225,400,3,58,Other,22812.88,Gold,Credit Card,True,,Sunny,False,Saturday,True,490,167,Inland,Winter Storm,0,-323,0.3408163265306122,-65.91836734693878,True,0.059880239520958084,True,-2.940119760479042,False,-1.1023762932314507,False,False,False,False,157,114787.41,122098.71,157,True,5
4411,8133,416,Fridge,Appliances,3,672.72,2024-08-18 21:04:00,4,"Chicago, IL",80,56,109,241,1,43,Male,100349.88,Silver,Debit Card,True,,Sunny,False,Sunday,False,205,231,Inland,Winter Storm,0,26,1.1268292682926828,12.682926829268293,False,0.3463203463203463,False,-0.6536796536796536,False,-0.5424318743877321,False,False,False,False,0,0.0,0.0,151,True,33
4412,2444,674,Laptop,Electronics,2,713.09,2024-04-19 04:31:00,19,"Chicago, IL",32,112,292,157,4,30,Female,82777.71,Silver,Cash,False,,Stormy,True,Wednesday,False,103,270,Inland,Winter Storm,0,167,2.621359223300971,162.1359223300971,True,0.11851851851851852,True,-3.8814814814814813,False,-0.25467249980673723,False,False,True,True,0,0.0,192534.30000000002,238,True,16
4413,2049,760,Fridge,Electronics,5,131.39,2024-08-03 14:27:00,13,"New York, NY",127,57,195,208,3,44,Female,28331.17,Gold,Debit Card,True,,Stormy,False,Saturday,False,238,103,Coastal,Winter Storm,1,-135,0.4327731092436975,-56.72268907563025,False,1.233009708737864,False,-1.766990291262136,False,-1.6291048639031174,False,False,False,True,0,0.0,0.0,-24,False,31
4414,5310,226,Smartphone,Appliances,5,1440.09,2024-04-13 11:09:00,18,"Miami, FL",222,97,207,489,5,57,Other,89373.58,Gold,Credit Card,True,,Sunny,True,Wednesday,False,369,178,Coastal,Hurricane Risk,1,-191,0.4823848238482385,-51.76151761517615,False,1.247191011235955,False,-3.752808988764045,False,-0.9773471369036761,False,False,False,False,0,0.0,0.0,-44,False,15
4415,4633,759,Smartphone,Appliances,4,1023.66,2024-08-23 03:19:00,2,"Los Angeles, CA",388,53,243,286,9,33,Other,103709.76,Silver,Debit Card,False,Percentage Discount,Cloudy,True,Saturday,False,185,456,Coastal,Moderate,1,271,2.464864864864865,146.48648648648648,False,0.8508771929824561,False,-8.149122807017545,False,1.3039065042176905,False,False,False,False,0,0.0,0.0,68,True,34
4416,7075,672,Tablet,Electronics,2,602.63,2024-03-24 16:25:00,10,"Dallas, TX",279,106,270,151,10,52,Male,105222.52,Silver,Digital Wallet,True,Percentage Discount,Rainy,True,Saturday,False,144,263,Inland,Moderate,0,119,1.8263888888888888,82.63888888888889,False,1.0608365019011408,False,-8.939163498098859,False,-0.31228343722395074,False,False,True,True,0,0.0,0.0,-16,False,12
4417,2311,187,Laptop,Electronics,2,1442.08,2024-04-07 13:12:00,12,"Los Angeles, CA",432,53,157,187,4,65,Female,107764.35,Bronze,Debit Card,True,,Rainy,True,Saturday,False,198,500,Coastal,Moderate,1,302,2.525252525252525,152.52525252525254,False,0.864,False,-3.136,False,1.6382583010445648,False,False,True,True,0,0.0,0.0,68,True,14
4418,1618,297,Camera,Electronics,4,834.72,2024-05-09 02:10:00,1,"Miami, FL",274,129,156,377,3,20,Male,22324.98,Platinum,Cash,False,BOGO,Stormy,True,Friday,True,204,400,Coastal,Hurricane Risk,1,196,1.9607843137254901,96.07843137254902,False,0.685,False,-2.315,False,0.8152449093700856,False,False,True,True,126,105174.72,0.0,126,True,19
4419,7296,733,TV,Appliances,5,289.19,2024-03-27 14:34:00,12,"Chicago, IL",147,97,185,234,4,40,Male,90013.56,Bronze,Debit Card,True,,Cloudy,True,Tuesday,False,228,137,Inland,Winter Storm,0,-91,0.6008771929824561,-39.91228070175439,False,1.072992700729927,False,-2.9270072992700733,False,-1.313791019227331,False,False,False,False,0,0.0,0.0,-10,False,13
4420,7564,654,Tablet,Electronics,5,99.53,2024-01-31 10:27:00,6,"New York, NY",38,132,193,384,8,52,Male,30727.75,Platinum,Credit Card,False,,Cloudy,True,Saturday,False,342,183,Coastal,Winter Storm,1,-159,0.5350877192982456,-46.49122807017544,True,0.20765027322404372,True,-7.7923497267759565,False,-0.970694150563534,False,False,False,False,0,0.0,18213.99,145,True,5
4421,9536,690,Fridge,Appliances,2,1236.54,2024-07-04 00:18:00,3,"New York, NY",184,142,191,204,8,34,Male,102628.09,Gold,Digital Wallet,True,,Sunny,False,Thursday,False,102,386,Coastal,Winter Storm,1,284,3.784313725490196,278.4313725490196,False,0.47668393782383417,False,-7.523316062176166,False,0.7294901197626701,False,False,False,False,0,0.0,0.0,202,True,27
4422,5693,875,Tablet,Appliances,1,807.19,2024-02-15 02:06:00,3,"Chicago, IL",255,52,202,294,6,43,Other,92540.12,Platinum,Credit Card,False,,Sunny,False,Wednesday,False,378,355,Inland,Winter Storm,0,-23,0.9391534391534392,-6.084656084656085,False,0.7183098591549296,False,-5.28169014084507,False,0.4751057209325896,False,False,False,False,0,0.0,0.0,100,True,7
4423,1941,154,Tablet,Electronics,4,87.63,2024-08-08 08:36:00,5,"New York, NY",246,131,161,407,7,20,Female,54357.71,Platinum,Digital Wallet,False,,Cloudy,False,Saturday,True,244,333,Coastal,Winter Storm,1,89,1.3647540983606556,36.47540983606557,False,0.7387387387387387,False,-6.261261261261261,False,0.2638259369481846,False,False,False,False,87,7623.8099999999995,0.0,87,True,32
4424,3871,683,Washing Machine,Appliances,4,947.23,2024-01-17 00:00:00,2,"Miami, FL",42,101,230,260,8,48,Male,103916.1,Gold,Digital Wallet,True,,Stormy,True,Monday,False,344,454,Coastal,Hurricane Risk,1,110,1.319767441860465,31.976744186046513,True,0.09251101321585903,True,-7.907488986784141,False,1.2874946075189755,False,False,False,True,0,0.0,430042.42,412,True,3
4425,9099,634,Washing Machine,Electronics,4,1250.76,2024-07-30 10:52:00,7,"Dallas, TX",354,66,194,497,8,18,Female,31353.2,Platinum,Credit Card,False,Percentage Discount,Cloudy,True,Wednesday,True,242,200,Inland,Moderate,0,-42,0.8264462809917356,-17.355371900826448,False,1.77,False,-6.23,False,-0.8307818739788726,False,False,False,False,0,0.0,0.0,-154,False,31
4426,8192,293,Fridge,Electronics,1,110.92,2024-01-07 17:22:00,14,"New York, NY",69,99,251,284,10,60,Female,36656.2,Silver,Credit Card,True,,Stormy,False,Friday,False,386,361,Coastal,Winter Storm,1,-25,0.9352331606217616,-6.476683937823833,True,0.19113573407202217,False,-9.808864265927978,False,0.4942696866170388,False,False,False,True,0,0.0,40042.12,292,True,1
4427,1175,868,Washing Machine,Appliances,4,1700.45,2024-01-15 12:59:00,1,"Chicago, IL",379,135,242,401,5,68,Female,70366.23,Silver,Digital Wallet,False,,Cloudy,False,Saturday,False,489,229,Inland,Winter Storm,0,-260,0.46830265848670755,-53.16973415132924,False,1.6550218340611353,False,-3.3449781659388647,False,-0.558843771086447,False,False,False,False,0,0.0,0.0,-150,False,3
4428,4304,587,Smartphone,Electronics,5,1528.06,2024-09-10 15:40:00,17,"Chicago, IL",311,77,116,286,7,34,Other,97736.37,Gold,Digital Wallet,True,BOGO,Cloudy,False,Friday,False,224,240,Inland,Winter Storm,0,16,1.0714285714285714,7.142857142857142,False,1.2958333333333334,False,-5.704166666666667,False,-0.5015765173090809,False,False,False,False,0,0.0,0.0,-71,False,37
4429,9489,614,Laptop,Electronics,5,904.74,2024-02-17 13:04:00,4,"Los Angeles, CA",34,73,234,375,7,32,Male,113285.6,Platinum,Debit Card,False,,Rainy,True,Wednesday,True,255,264,Coastal,Moderate,1,9,1.035294117647059,3.5294117647058822,True,0.12878787878787878,True,-6.871212121212121,False,-0.3040533033072059,False,False,False,True,230,208090.2,238851.36000000002,230,True,7
4430,5685,119,Headphones,Electronics,4,118.77,2024-05-18 05:34:00,13,"Los Angeles, CA",269,106,297,181,9,39,Female,25997.04,Platinum,Credit Card,False,,Sunny,True,Monday,True,390,130,Coastal,Moderate,1,-260,0.3333333333333333,-66.66666666666666,False,2.0692307692307694,False,-6.930769230769231,False,-1.406891248151008,False,False,False,False,0,0.0,0.0,-139,False,20
4431,4190,223,Washing Machine,Appliances,2,797.27,2024-03-14 10:31:00,9,"New York, NY",136,101,139,348,6,60,Male,72129.57,Bronze,Credit Card,True,Percentage Discount,Stormy,True,Wednesday,False,158,229,Coastal,Winter Storm,1,71,1.4493670886075949,44.936708860759495,False,0.5938864628820961,False,-5.406113537117903,False,-0.558843771086447,False,False,False,True,0,0.0,0.0,93,True,11
4432,1550,774,Washing Machine,Electronics,2,1166.92,2024-08-21 13:33:00,4,"Chicago, IL",88,72,242,337,4,62,Other,59527.94,Platinum,Digital Wallet,True,,Stormy,True,Wednesday,True,360,397,Inland,Winter Storm,0,37,1.1027777777777779,10.277777777777777,False,0.2216624685138539,False,-3.7783375314861463,False,0.7905545076198512,False,False,False,True,309,360578.28,0.0,309,True,34
4433,9364,644,Headphones,Electronics,3,1310.1,2024-02-17 18:12:00,18,"Chicago, IL",358,82,166,477,3,24,Male,100208.52,Silver,Credit Card,False,Percentage Discount,Stormy,True,Sunday,False,384,476,Inland,Winter Storm,0,92,1.2395833333333333,23.958333333333336,False,0.7521008403361344,False,-2.2478991596638656,False,1.4407350870426898,False,False,False,True,0,0.0,0.0,118,True,7
4434,9451,284,Smartphone,Appliances,4,1170.52,2024-09-13 17:08:00,1,"New York, NY",320,141,153,131,5,49,Male,39511.76,Gold,Credit Card,True,Percentage Discount,Sunny,True,Monday,True,341,216,Coastal,Winter Storm,1,-125,0.6334310850439883,-36.65689149560117,False,1.4814814814814814,False,-3.5185185185185186,False,-0.6655210996280937,False,False,False,False,0,0.0,0.0,-104,False,37
4435,4795,119,Camera,Electronics,5,1003.32,2024-06-20 04:03:00,9,"Dallas, TX",330,134,256,454,2,41,Other,25498.44,Platinum,Debit Card,True,,Rainy,False,Wednesday,True,230,143,Inland,Moderate,0,-87,0.6217391304347826,-37.826086956521735,False,2.3076923076923075,False,0.3076923076923075,True,-1.2998995072333257,False,False,False,True,0,0.0,0.0,-187,False,25
4436,3776,381,Camera,Electronics,5,893.33,2024-01-10 21:56:00,9,"Dallas, TX",191,147,244,309,5,56,Other,68501.84,Platinum,Cash,False,,Cloudy,False,Sunday,False,471,367,Inland,Moderate,0,-104,0.7791932059447984,-22.080679405520172,False,0.5204359673024523,False,-4.479564032697548,False,0.5436504901175075,False,False,False,False,0,0.0,0.0,176,True,2
4437,1590,905,Tablet,Appliances,5,1214.9,2024-01-15 10:25:00,14,"Dallas, TX",32,75,299,398,9,30,Male,75771.58,Gold,Cash,True,,Cloudy,False,Thursday,True,329,349,Inland,Moderate,0,20,1.060790273556231,6.079027355623101,True,0.09169054441260745,True,-8.908309455587393,False,0.42587003083644503,False,False,False,False,317,385123.30000000005,424000.10000000003,317,True,3
4438,6893,310,Washing Machine,Electronics,2,1891.11,2024-08-24 15:35:00,2,"Miami, FL",369,66,212,417,5,23,Other,63882.37,Bronze,Debit Card,True,,Cloudy,True,Thursday,False,241,262,Coastal,Hurricane Risk,1,21,1.0871369294605808,8.71369294605809,False,1.4083969465648856,False,-3.591603053435114,False,-0.3205135711406955,False,False,False,False,0,0.0,0.0,-107,False,34
4439,4919,351,Washing Machine,Appliances,5,659.57,2024-03-08 20:09:00,18,"New York, NY",302,104,176,167,3,46,Female,78938.97,Silver,Digital Wallet,True,,Rainy,True,Sunday,False,499,308,Coastal,Winter Storm,1,-191,0.6172344689378757,-38.276553106212425,False,0.9805194805194806,False,-2.0194805194805197,False,0.08942614851279024,False,False,False,True,0,0.0,0.0,6,True,10
4440,1004,949,TV,Electronics,5,1375.81,2024-03-06 12:28:00,3,"Los Angeles, CA",180,92,235,169,7,28,Male,48424.97,Bronze,Credit Card,True,,Cloudy,False,Tuesday,False,337,134,Coastal,Moderate,1,-203,0.39762611275964393,-60.23738872403561,False,1.3432835820895523,False,-5.656716417910448,False,-1.3739707124840288,False,False,False,False,0,0.0,0.0,-46,False,10
4441,3579,822,Smartphone,Electronics,5,825.84,2024-01-05 14:33:00,20,"Los Angeles, CA",407,107,199,312,9,45,Female,115441.89,Gold,Credit Card,True,,Cloudy,False,Thursday,True,236,287,Coastal,Moderate,1,51,1.2161016949152543,21.610169491525426,False,1.4181184668989546,False,-7.581881533101045,False,-0.11476022322207576,False,False,False,False,0,0.0,0.0,-120,False,1
4442,2422,959,TV,Appliances,2,1422.09,2024-03-01 16:28:00,16,"Dallas, TX",211,69,248,406,10,22,Other,69285.19,Gold,Cash,True,,Cloudy,False,Saturday,True,394,459,Inland,Moderate,0,65,1.1649746192893402,16.49746192893401,False,0.4596949891067538,False,-9.540305010893245,False,1.3285243492657628,False,False,False,False,248,352678.32,0.0,248,True,9
4443,5520,693,Smartphone,Electronics,2,264.19,2024-02-22 13:18:00,4,"Los Angeles, CA",385,50,243,436,9,20,Male,109350.7,Platinum,Debit Card,True,BOGO,Rainy,False,Wednesday,False,188,483,Coastal,Moderate,1,295,2.5691489361702127,156.91489361702128,False,0.7971014492753623,False,-8.202898550724637,False,1.4983460244599034,False,False,True,True,0,0.0,0.0,98,True,8
4444,7544,554,Smartphone,Appliances,3,1606.35,2024-08-26 18:05:00,9,"Chicago, IL",43,148,110,156,9,52,Other,30747.02,Silver,Credit Card,True,BOGO,Sunny,False,Wednesday,True,322,397,Inland,Winter Storm,0,75,1.2329192546583851,23.29192546583851,True,0.10831234256926953,True,-8.891687657430731,False,0.8197555516056019,False,False,False,False,354,568647.9,637720.95,354,True,35
4445,6785,186,TV,Electronics,5,1177.69,2024-05-16 01:00:00,2,"Miami, FL",242,113,111,291,1,61,Female,29324.68,Platinum,Cash,False,,Stormy,False,Tuesday,False,457,429,Coastal,Hurricane Risk,1,-28,0.9387308533916849,-6.12691466083151,False,0.5641025641025641,False,-0.4358974358974359,False,1.0539187929556846,False,False,False,True,0,0.0,0.0,187,True,20
4446,7474,926,Tablet,Electronics,4,1572.16,2024-06-21 02:34:00,18,"Dallas, TX",223,127,188,298,8,70,Male,47585.89,Platinum,Credit Card,False,BOGO,Sunny,False,Saturday,True,330,335,Inland,Moderate,0,5,1.0151515151515151,1.5151515151515151,False,0.6656716417910448,False,-7.334328358208955,False,0.2802862047816742,False,False,False,False,112,176081.92,0.0,112,True,25
4447,7642,646,Tablet,Electronics,4,1345.94,2024-04-06 22:35:00,8,"Chicago, IL",341,117,283,388,8,34,Male,31082.93,Platinum,Cash,True,BOGO,Stormy,False,Friday,True,156,479,Inland,Winter Storm,0,323,3.0705128205128207,207.05128205128207,False,0.7118997912317327,False,-7.288100208768268,False,1.4654254887929241,False,False,True,True,138,185739.72,0.0,138,True,14
4448,4281,721,Fridge,Electronics,5,1552.77,2024-08-12 05:49:00,9,"Chicago, IL",464,56,192,444,6,38,Female,32226.62,Silver,Digital Wallet,False,,Cloudy,False,Wednesday,False,428,140,Inland,Winter Storm,0,-288,0.32710280373831774,-67.28971962616822,False,3.3142857142857145,False,-2.6857142857142855,False,-1.32458990898356,False,False,False,False,0,0.0,0.0,-324,False,33
4449,9482,428,Headphones,Electronics,5,1850.53,2024-01-30 14:07:00,14,"Dallas, TX",186,82,225,443,8,43,Male,58143.79,Bronze,Digital Wallet,True,,Rainy,True,Saturday,False,224,438,Inland,Moderate,0,214,1.9553571428571428,95.53571428571429,False,0.4246575342465753,False,-7.575342465753424,False,1.1279899982063877,False,False,True,True,0,0.0,0.0,252,True,5
4450,1251,511,Tablet,Appliances,4,877.23,2024-08-04 16:44:00,19,"Los Angeles, CA",172,144,282,228,5,30,Other,73807.49,Silver,Debit Card,False,,Rainy,True,Thursday,True,191,494,Coastal,Moderate,1,303,2.586387434554974,158.63874345549738,False,0.3481781376518219,False,-4.651821862348178,False,1.6157325414932728,False,False,True,True,322,282468.06,0.0,322,True,31
4451,2124,703,TV,Electronics,4,833.52,2024-08-26 05:38:00,11,"Dallas, TX",285,112,153,406,7,59,Other,99346.79,Platinum,Credit Card,True,,Rainy,True,Saturday,True,419,410,Inland,Moderate,0,-9,0.9785202863961814,-2.1479713603818613,False,0.6951219512195121,False,-6.304878048780488,False,0.8975462485375335,False,False,False,True,125,104190.0,0.0,125,True,35
4452,2477,146,TV,Appliances,4,537.47,2024-08-29 12:02:00,9,"Dallas, TX",307,55,151,114,6,22,Female,32089.08,Bronze,Credit Card,False,,Cloudy,False,Monday,False,124,180,Inland,Moderate,0,56,1.4516129032258065,45.16129032258064,False,1.7055555555555555,False,-4.294444444444444,False,-0.9609352402049612,False,False,False,False,0,0.0,0.0,-127,False,35
4453,5661,603,Headphones,Appliances,5,1996.52,2024-01-06 13:40:00,9,"New York, NY",80,111,234,322,9,66,Female,69481.78,Platinum,Debit Card,False,,Rainy,True,Friday,True,369,247,Coastal,Winter Storm,1,-122,0.6693766937669376,-33.06233062330624,True,0.32388663967611336,False,-8.676113360323887,False,-0.41113670079801323,False,False,False,True,167,333418.84,493140.44,167,True,1
4454,6703,982,Smartphone,Electronics,2,1591.64,2024-05-28 22:09:00,19,"Miami, FL",79,115,100,110,6,34,Male,95185.2,Silver,Credit Card,False,,Sunny,True,Thursday,True,395,223,Coastal,Hurricane Risk,1,-172,0.5645569620253165,-43.54430379746835,True,0.3542600896860987,False,-5.645739910313901,False,-0.6414887938937424,False,False,False,False,144,229196.16,354935.72000000003,144,True,22
4455,6693,123,Headphones,Electronics,3,999.27,2024-04-25 21:23:00,12,"Los Angeles, CA",112,129,217,368,8,46,Male,26421.36,Gold,Credit Card,False,BOGO,Sunny,True,Sunday,False,470,236,Coastal,Moderate,1,-234,0.502127659574468,-49.787234042553195,True,0.4745762711864407,False,-7.52542372881356,False,-0.5344970529760601,False,False,False,False,0,0.0,235827.72,124,True,17
4456,5530,448,Camera,Appliances,4,518.3,2024-05-16 14:17:00,1,"Miami, FL",354,145,259,430,9,61,Female,76602.12,Gold,Debit Card,True,Percentage Discount,Rainy,True,Thursday,False,379,209,Coastal,Hurricane Risk,1,-170,0.5514511873350924,-44.854881266490764,False,1.69377990430622,False,-7.30622009569378,False,-0.7229627380735957,False,False,False,True,0,0.0,0.0,-145,False,20
4457,4707,547,Washing Machine,Appliances,1,1764.42,2024-06-24 03:43:00,13,"Dallas, TX",188,132,288,191,6,55,Male,75554.15,Gold,Credit Card,True,Percentage Discount,Rainy,True,Tuesday,True,471,204,Inland,Moderate,0,-267,0.43312101910828027,-56.68789808917197,False,0.9215686274509803,False,-5.078431372549019,False,-0.7639924798203829,False,False,False,True,16,28230.72,0.0,16,True,26
