id,location,region,category,product,weather,inventory,reorder_point,actual_demand,forecast_demand,supply_gap,lead_time,is_stockout,is_critical,is_shock,recommendation,priority,score,ai_insight,financial_impact,revenue_at_risk
2821,"Dallas, TX",Inland,Electronics,Smartphone,Stormy,407,97,444,134,37,6,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,26361.760000000002,0.0
3103,"Chicago, IL",Inland,Electronics,Washing Machine,Cloudy,64,133,176,187,112,5,True,True,False,STANDARD RESTOCK,MEDIUM,40,Critical Inventory Level,26331.2,26331.2
725,"New York, NY",Coastal,Appliances,Tablet,Rainy,217,78,295,112,78,3,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Rainy,26304.72,0.0
2332,"Los Angeles, CA",Coastal,Electronics,TV,Stormy,451,104,488,306,37,7,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,26086.85,0.0
1270,"Chicago, IL",Inland,Appliances,Headphones,Rainy,301,116,509,192,208,2,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Rainy,26076.96,0.0
276,"Dallas, TX",Inland,Appliances,Smartphone,Stormy,299,129,379,388,80,4,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,26049.6,0.0
1282,"Miami, FL",Coastal,Appliances,Headphones,Rainy,229,95,271,233,42,8,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk | Weather: Rainy,26013.12,0.0
4443,"Los Angeles, CA",Coastal,Electronics,Smartphone,Rainy,385,50,483,188,98,9,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk | Weather: Rainy,25890.62,0.0
3525,"Chicago, IL",Inland,Appliances,Camera,Cloudy,125,96,138,254,13,2,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,25815.399999999998,25815.399999999998
2387,"Dallas, TX",Inland,Appliances,Camera,Cloudy,287,150,306,185,19,6,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,25672.230000000003,0.0
2625,"Los Angeles, CA",Coastal,Electronics,TV,Rainy,300,63,483,327,183,5,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Rainy,25449.809999999998,0.0
3789,"New York, NY",Coastal,Electronics,Laptop,Sunny,298,118,311,176,13,6,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,25251.98,0.0
2197,"Miami, FL",Coastal,Electronics,Washing Machine,Cloudy,118,79,417,258,299,5,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,25133.940000000002,25133.940000000002
3745,"Chicago, IL",Inland,Electronics,Smartphone,Rainy,66,52,288,216,222,9,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Lead Time Gap | Weather: Rainy,25052.699999999997,0.0
1630,"New York, NY",Coastal,Electronics,Tablet,Stormy,340,106,487,143,147,10,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk | Weather: Stormy,24960.600000000002,0.0
3696,"Miami, FL",Coastal,Appliances,Washing Machine,Cloudy,364,138,406,439,42,10,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk,24760.26,0.0
2515,"Miami, FL",Coastal,Electronics,Washing Machine,Cloudy,475,57,495,262,20,2,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,24584.4,24584.4
2251,"Chicago, IL",Inland,Appliances,Washing Machine,Rainy,338,113,397,412,59,9,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Lead Time Gap | Weather: Rainy,24451.96,0.0
997,"Miami, FL",Coastal,Electronics,Camera,Stormy,361,51,458,412,97,2,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,24350.88,0.0
439,"New York, NY",Coastal,Appliances,Camera,Sunny,440,95,455,375,15,1,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,24191.85,24191.85
1741,"Miami, FL",Coastal,Electronics,Camera,Stormy,133,146,159,437,26,10,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk | Weather: Stormy,24183.899999999998,0.0
3504,"Chicago, IL",Inland,Appliances,TV,Sunny,186,121,201,211,15,6,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,24015.6,24015.6
4594,"Miami, FL",Coastal,Appliances,Laptop,Cloudy,415,126,428,103,13,7,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,23754.51,0.0
4344,"New York, NY",Coastal,Appliances,Fridge,Sunny,83,83,208,155,125,6,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,23741.25,0.0
4252,"Dallas, TX",Inland,Electronics,Laptop,Stormy,202,108,252,283,50,1,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,23707.0,0.0
2932,"Chicago, IL",Inland,Appliances,Washing Machine,Sunny,118,140,136,147,18,4,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,23645.340000000004,23645.340000000004
3906,"Chicago, IL",Inland,Electronics,Smartphone,Stormy,364,51,376,427,12,2,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,23583.48,0.0
4472,"Miami, FL",Coastal,Appliances,TV,Cloudy,2,129,369,497,367,3,True,True,False,STANDARD RESTOCK,MEDIUM,40,Critical Inventory Level,23576.079999999998,23576.079999999998
2295,"New York, NY",Coastal,Appliances,TV,Cloudy,201,146,444,316,243,7,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,23563.71,0.0
4799,"Los Angeles, CA",Coastal,Appliances,Headphones,Sunny,288,109,390,345,102,4,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,23543.64,0.0
3934,"Chicago, IL",Inland,Appliances,Fridge,Rainy,400,66,455,309,55,10,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Lead Time Gap | Weather: Rainy,23508.65,0.0
720,"Los Angeles, CA",Coastal,Electronics,Headphones,Rainy,414,55,437,150,23,6,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Rainy,23495.19,0.0
443,"Dallas, TX",Inland,Appliances,Laptop,Sunny,298,124,310,188,12,8,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Lead Time Gap,23414.04,0.0
709,"Miami, FL",Coastal,Appliances,Washing Machine,Stormy,335,141,372,135,37,4,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,23362.539999999997,0.0
1694,"Miami, FL",Coastal,Electronics,Camera,Stormy,364,69,501,421,137,6,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,23358.5,0.0
2554,"Los Angeles, CA",Coastal,Electronics,Smartphone,Cloudy,455,54,506,132,51,4,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,23263.14,0.0
3563,"New York, NY",Coastal,Electronics,Washing Machine,Sunny,340,134,494,266,154,5,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,23197.02,0.0
3511,"Chicago, IL",Inland,Electronics,Washing Machine,Cloudy,128,109,207,226,79,8,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Lead Time Gap,23109.079999999998,0.0
16,"Dallas, TX",Inland,Appliances,Camera,Sunny,258,113,294,433,36,8,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Lead Time Gap,23015.88,0.0
3566,"Los Angeles, CA",Coastal,Appliances,Fridge,Stormy,212,90,254,363,42,3,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,22880.34,0.0
828,"Miami, FL",Coastal,Electronics,Washing Machine,Rainy,277,59,479,133,202,8,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk | Weather: Rainy,22733.08,0.0
91,"Miami, FL",Coastal,Appliances,Fridge,Rainy,314,99,343,361,29,8,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk | Weather: Rainy,22716.280000000002,0.0
3444,"Los Angeles, CA",Coastal,Electronics,Tablet,Stormy,146,82,170,162,24,6,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,22586.88,0.0
1690,"Miami, FL",Coastal,Electronics,TV,Cloudy,143,150,172,165,29,3,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,22581.14,0.0
2537,"New York, NY",Coastal,Electronics,Smartphone,Cloudy,265,58,494,374,229,4,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,22561.079999999998,22561.079999999998
3459,"Dallas, TX",Inland,Appliances,Headphones,Sunny,332,65,346,407,14,2,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,22496.88,22496.88
653,"Los Angeles, CA",Coastal,Appliances,Smartphone,Sunny,195,131,392,186,197,4,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,22424.51,22424.51
2071,"Miami, FL",Coastal,Electronics,Fridge,Cloudy,113,53,283,347,170,7,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,22317.6,0.0
680,"Los Angeles, CA",Coastal,Appliances,TV,Rainy,351,113,375,162,24,10,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk | Weather: Rainy,21977.760000000002,0.0
1296,"Los Angeles, CA",Coastal,Appliances,Fridge,Cloudy,268,66,287,245,19,6,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,21900.730000000003,21900.730000000003
3208,"Chicago, IL",Inland,Electronics,Tablet,Sunny,171,130,225,124,54,6,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,21885.12,0.0
2167,"Los Angeles, CA",Coastal,Electronics,Smartphone,Cloudy,86,92,132,121,46,1,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,21729.48,21729.48
1501,"Miami, FL",Coastal,Appliances,Smartphone,Stormy,266,150,353,346,87,9,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk | Weather: Stormy,21709.98,0.0
3600,"Dallas, TX",Inland,Electronics,Smartphone,Sunny,427,55,439,411,12,1,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,21700.44,0.0
2139,"Chicago, IL",Inland,Appliances,Camera,Stormy,171,60,184,146,13,9,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Lead Time Gap | Weather: Stormy,21656.309999999998,0.0
321,"Miami, FL",Coastal,Electronics,Laptop,Sunny,22,94,358,206,336,6,False,True,False,PRE-EMPTIVE REORDER,MEDIUM,50,Critical Inventory Level,21655.2,0.0
329,"Dallas, TX",Inland,Electronics,Laptop,Rainy,250,73,266,125,16,5,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Rainy,21563.84,0.0
179,"Los Angeles, CA",Coastal,Electronics,Camera,Rainy,146,51,396,281,250,6,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Rainy,21520.0,0.0
1676,"Dallas, TX",Inland,Electronics,TV,Rainy,269,112,344,182,75,7,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Rainy,21462.000000000004,0.0
2835,"New York, NY",Coastal,Electronics,Camera,Cloudy,325,78,344,276,19,10,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk,21325.410000000003,0.0
1515,"Dallas, TX",Inland,Appliances,Washing Machine,Cloudy,127,143,152,243,25,3,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,21237.0,21237.0
1739,"Los Angeles, CA",Coastal,Electronics,Smartphone,Rainy,122,81,205,265,83,7,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Rainy,21048.8,0.0
3456,"Los Angeles, CA",Coastal,Appliances,Tablet,Sunny,385,51,485,405,100,1,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,20997.0,20997.0
3995,"Dallas, TX",Inland,Appliances,Smartphone,Stormy,392,132,430,147,38,8,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Lead Time Gap | Weather: Stormy,20956.62,0.0
1707,"Miami, FL",Coastal,Appliances,Camera,Cloudy,480,63,494,456,14,2,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,20901.02,0.0
1719,"Los Angeles, CA",Coastal,Electronics,Headphones,Rainy,48,123,92,397,44,7,False,True,False,PRE-EMPTIVE REORDER,MEDIUM,50,Critical Inventory Level | Weather: Rainy,20835.32,0.0
2339,"Miami, FL",Coastal,Appliances,Fridge,Cloudy,285,60,424,236,139,7,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,20658.18,20658.18
2735,"Los Angeles, CA",Coastal,Appliances,Headphones,Sunny,268,143,325,383,57,2,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,20610.059999999998,20610.059999999998
421,"Los Angeles, CA",Coastal,Electronics,Fridge,Rainy,200,69,465,419,265,8,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk | Weather: Rainy,20566.65,0.0
1683,"Los Angeles, CA",Coastal,Appliances,Washing Machine,Stormy,407,78,457,268,50,1,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,20532.5,0.0
2693,"Dallas, TX",Inland,Electronics,Smartphone,Sunny,427,110,450,322,23,7,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,20497.83,20497.83
2374,"Los Angeles, CA",Coastal,Electronics,Fridge,Rainy,311,143,326,242,15,8,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk | Weather: Rainy,20474.55,0.0
3275,"Los Angeles, CA",Coastal,Appliances,Washing Machine,Rainy,386,100,400,364,14,3,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Rainy,20406.399999999998,0.0
1474,"Chicago, IL",Inland,Electronics,Laptop,Sunny,368,50,383,499,15,9,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Lead Time Gap,20260.2,0.0
3779,"Chicago, IL",Inland,Electronics,TV,Stormy,269,94,354,262,85,4,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,20081.25,0.0
635,"Dallas, TX",Inland,Electronics,Washing Machine,Stormy,437,81,478,470,41,1,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,20061.71,0.0
2756,"Los Angeles, CA",Coastal,Electronics,Camera,Stormy,364,128,432,353,68,1,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,19980.44,0.0
4235,"New York, NY",Coastal,Appliances,Camera,Cloudy,193,125,250,359,57,6,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,19873.620000000003,19873.620000000003
3109,"Dallas, TX",Inland,Appliances,Washing Machine,Cloudy,300,63,399,413,99,3,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,19808.91,19808.91
2098,"Los Angeles, CA",Coastal,Appliances,Tablet,Sunny,385,82,495,341,110,4,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,19771.4,19771.4
2769,"Miami, FL",Coastal,Electronics,Washing Machine,Sunny,328,98,485,204,157,4,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,19629.71,0.0
4538,"Chicago, IL",Inland,Appliances,Laptop,Sunny,281,92,291,107,10,2,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,19579.8,0.0
1607,"Chicago, IL",Inland,Electronics,TV,Stormy,326,113,368,143,42,3,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,19511.100000000002,0.0
584,"Chicago, IL",Inland,Appliances,Tablet,Rainy,349,135,423,389,74,3,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Rainy,19396.14,0.0
3842,"Los Angeles, CA",Coastal,Electronics,Fridge,Cloudy,269,149,280,358,11,10,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk,19346.69,0.0
2761,"New York, NY",Coastal,Appliances,Laptop,Sunny,306,106,383,151,77,1,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,18858.84,0.0
1478,"Chicago, IL",Inland,Electronics,Headphones,Sunny,152,52,180,311,28,8,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Lead Time Gap,18800.039999999997,0.0
206,"Miami, FL",Coastal,Appliances,Tablet,Cloudy,176,146,204,256,28,3,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,18602.36,0.0
2512,"Miami, FL",Coastal,Appliances,Headphones,Sunny,197,138,243,162,46,6,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,18549.96,0.0
2935,"New York, NY",Coastal,Appliances,Laptop,Stormy,163,91,302,240,139,6,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,18535.649999999998,0.0
4059,"Dallas, TX",Inland,Electronics,Headphones,Stormy,237,126,366,198,129,7,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,18468.929999999997,0.0
4733,"Los Angeles, CA",Coastal,Appliances,TV,Rainy,304,80,392,137,88,10,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk | Weather: Rainy,18376.16,0.0
3522,"New York, NY",Coastal,Electronics,Smartphone,Sunny,258,56,270,457,12,7,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,18280.32,0.0
300,"New York, NY",Coastal,Appliances,Fridge,Sunny,455,77,467,315,12,3,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,18221.04,0.0
2716,"Chicago, IL",Inland,Electronics,Headphones,Rainy,76,131,153,448,77,1,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Rainy,18184.32,0.0
3840,"New York, NY",Coastal,Electronics,Smartphone,Sunny,301,72,352,271,51,4,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,18162.12,18162.12
173,"Chicago, IL",Inland,Appliances,Camera,Sunny,54,135,201,148,147,6,False,True,False,PRE-EMPTIVE REORDER,MEDIUM,50,Critical Inventory Level,18126.57,0.0
23,"Chicago, IL",Inland,Appliances,TV,Sunny,332,124,364,434,32,3,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,18087.04,0.0
2293,"Chicago, IL",Inland,Electronics,TV,Sunny,131,132,342,411,211,6,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,17736.66,0.0
487,"Chicago, IL",Inland,Electronics,Fridge,Sunny,310,97,324,277,14,1,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,17700.059999999998,17700.059999999998
588,"New York, NY",Coastal,Appliances,Headphones,Sunny,268,130,437,441,169,4,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,17630.079999999998,0.0
240,"New York, NY",Coastal,Appliances,Washing Machine,Cloudy,367,61,424,314,57,2,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,17384.43,0.0
1936,"Dallas, TX",Inland,Electronics,Laptop,Sunny,83,109,119,219,36,8,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Lead Time Gap,17223.48,0.0
2300,"Miami, FL",Coastal,Electronics,Smartphone,Cloudy,352,131,415,486,63,10,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk,17221.68,0.0
1635,"New York, NY",Coastal,Electronics,Smartphone,Sunny,395,64,419,149,24,8,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk,17015.52,0.0
4773,"Chicago, IL",Inland,Electronics,Laptop,Cloudy,142,128,224,168,82,10,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Lead Time Gap,16896.920000000002,0.0
2119,"New York, NY",Coastal,Electronics,TV,Sunny,300,118,313,489,13,6,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,16822.52,16822.52
2619,"Los Angeles, CA",Coastal,Appliances,Fridge,Cloudy,34,88,145,317,111,1,True,True,False,STANDARD RESTOCK,MEDIUM,40,Critical Inventory Level,16618.92,16618.92
4736,"Miami, FL",Coastal,Appliances,TV,Rainy,177,148,322,260,145,1,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Rainy,16483.600000000002,0.0
3269,"Dallas, TX",Inland,Appliances,Smartphone,Cloudy,69,102,112,470,43,1,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,16466.42,0.0
2383,"Los Angeles, CA",Coastal,Electronics,Fridge,Stormy,353,55,423,392,70,9,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk | Weather: Stormy,16422.0,0.0
4258,"Chicago, IL",Inland,Appliances,Tablet,Sunny,170,100,221,441,51,4,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,16349.58,0.0
4762,"Chicago, IL",Inland,Electronics,TV,Sunny,124,111,363,202,239,3,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,16326.09,0.0
2156,"New York, NY",Coastal,Electronics,Fridge,Sunny,118,95,431,445,313,1,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,16319.82,16319.82
2980,"Dallas, TX",Inland,Appliances,Headphones,Stormy,359,103,390,444,31,4,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,16089.31,0.0
1365,"Chicago, IL",Inland,Appliances,Camera,Sunny,166,146,255,358,89,6,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,15979.06,15979.06
1369,"Miami, FL",Coastal,Appliances,Washing Machine,Stormy,422,82,430,258,8,7,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,15974.08,0.0
171,"Chicago, IL",Inland,Electronics,Washing Machine,Cloudy,223,146,249,383,26,2,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,15884.440000000002,15884.440000000002
4234,"New York, NY",Coastal,Electronics,Washing Machine,Stormy,348,68,361,145,13,6,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,15842.320000000002,0.0
1519,"Dallas, TX",Inland,Appliances,Smartphone,Cloudy,442,114,456,212,14,3,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,15731.52,15731.52
4678,"Chicago, IL",Inland,Appliances,Camera,Rainy,244,95,266,190,22,2,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Rainy,15725.82,0.0
331,"Chicago, IL",Inland,Electronics,Smartphone,Stormy,388,84,407,199,19,2,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,15717.94,0.0
3492,"New York, NY",Coastal,Appliances,Headphones,Sunny,197,77,387,281,190,10,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk,15665.5,0.0
4835,"New York, NY",Coastal,Electronics,Fridge,Sunny,164,78,384,306,220,6,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,15468.2,0.0
2350,"Chicago, IL",Inland,Electronics,Smartphone,Rainy,78,123,235,145,157,2,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Rainy,15422.11,0.0
1696,"Miami, FL",Coastal,Appliances,Washing Machine,Sunny,89,80,256,149,167,8,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk,15409.09,0.0
990,"New York, NY",Coastal,Appliances,Headphones,Sunny,287,93,335,456,48,4,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,15326.880000000001,0.0
1527,"Chicago, IL",Inland,Electronics,Washing Machine,Cloudy,215,72,230,469,15,5,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,15308.4,0.0
2073,"Miami, FL",Coastal,Electronics,Washing Machine,Cloudy,101,78,247,471,146,6,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,15294.960000000001,0.0
3960,"Chicago, IL",Inland,Electronics,Camera,Cloudy,406,84,434,406,28,1,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,15273.16,0.0
737,"Dallas, TX",Inland,Electronics,Fridge,Stormy,259,100,282,151,23,10,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Lead Time Gap | Weather: Stormy,14797.74,0.0
2107,"Dallas, TX",Inland,Electronics,Smartphone,Sunny,259,141,292,481,33,3,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,14674.11,0.0
